# x
0.000000000000000000e+00 5.200000000000000000e+01
8.000000000000000000e+00 1.800000000000000000e+01
0.000000000000000000e+00 1.820000000000000000e+02
8.000000000000000000e+00 1.220000000000000000e+02
0.000000000000000000e+00 7.800000000000000000e+01
8.000000000000000000e+00 7.000000000000000000e+01
0.000000000000000000e+00 1.300000000000000000e+02
8.000000000000000000e+00 1.740000000000000000e+02
0.000000000000000000e+00 2.600000000000000000e+01
8.000000000000000000e+00 5.000000000000000000e+00
0.000000000000000000e+00 1.950000000000000000e+02
8.000000000000000000e+00 1.090000000000000000e+02
0.000000000000000000e+00 9.100000000000000000e+01
8.000000000000000000e+00 5.700000000000000000e+01
0.000000000000000000e+00 1.430000000000000000e+02
8.000000000000000000e+00 1.610000000000000000e+02
0.000000000000000000e+00 3.900000000000000000e+01
8.000000000000000000e+00 3.100000000000000000e+01
0.000000000000000000e+00 1.690000000000000000e+02
8.000000000000000000e+00 1.350000000000000000e+02
0.000000000000000000e+00 6.500000000000000000e+01
8.000000000000000000e+00 8.300000000000000000e+01
0.000000000000000000e+00 1.170000000000000000e+02
8.000000000000000000e+00 1.870000000000000000e+02
0.000000000000000000e+00 1.300000000000000000e+01
6.500000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+00 2.000000000000000000e+02
8.000000000000000000e+00 1.025000000000000000e+02
0.000000000000000000e+00 9.750000000000000000e+01
8.000000000000000000e+00 5.050000000000000000e+01
0.000000000000000000e+00 1.495000000000000000e+02
8.000000000000000000e+00 1.545000000000000000e+02
0.000000000000000000e+00 4.550000000000000000e+01
8.000000000000000000e+00 2.450000000000000000e+01
0.000000000000000000e+00 1.755000000000000000e+02
8.000000000000000000e+00 1.285000000000000000e+02
0.000000000000000000e+00 7.150000000000000000e+01
8.000000000000000000e+00 7.650000000000000000e+01
0.000000000000000000e+00 1.235000000000000000e+02
8.000000000000000000e+00 1.805000000000000000e+02
0.000000000000000000e+00 1.950000000000000000e+01
8.000000000000000000e+00 1.150000000000000000e+01
0.000000000000000000e+00 1.885000000000000000e+02
8.000000000000000000e+00 1.155000000000000000e+02
0.000000000000000000e+00 8.450000000000000000e+01
8.000000000000000000e+00 6.350000000000000000e+01
0.000000000000000000e+00 1.365000000000000000e+02
8.000000000000000000e+00 1.675000000000000000e+02
0.000000000000000000e+00 3.250000000000000000e+01
8.000000000000000000e+00 3.750000000000000000e+01
0.000000000000000000e+00 1.625000000000000000e+02
8.000000000000000000e+00 1.415000000000000000e+02
0.000000000000000000e+00 5.850000000000000000e+01
8.000000000000000000e+00 8.950000000000000000e+01
0.000000000000000000e+00 1.105000000000000000e+02
8.000000000000000000e+00 1.935000000000000000e+02
0.000000000000000000e+00 6.500000000000000000e+00
3.250000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 7.782101035118103027e-01
2.000000000000000000e+00 1.556420207023620605e+00
6.000000000000000000e+00 2.334630250930786133e+00
1.000000000000000000e+00 3.112840414047241211e+00
5.000000000000000000e+00 3.891050338745117188e+00
3.000000000000000000e+00 4.669260501861572266e+00
7.000000000000000000e+00 5.447470664978027344e+00
5.000000000000000000e-01 6.225680828094482422e+00
4.500000000000000000e+00 7.003890514373779297e+00
2.500000000000000000e+00 7.782100677490234375e+00
6.500000000000000000e+00 8.560311317443847656e+00
1.500000000000000000e+00 9.338521003723144531e+00
5.500000000000000000e+00 1.011673164367675781e+01
3.500000000000000000e+00 1.089494132995605469e+01
7.500000000000000000e+00 1.167315196990966797e+01
2.500000000000000000e-01 1.245136165618896484e+01
4.250000000000000000e+00 1.322957134246826172e+01
2.250000000000000000e+00 1.400778102874755859e+01
6.250000000000000000e+00 1.478599166870117188e+01
1.250000000000000000e+00 1.556420135498046875e+01
5.250000000000000000e+00 1.634241104125976562e+01
3.250000000000000000e+00 1.712062263488769531e+01
7.250000000000000000e+00 1.789883232116699219e+01
7.500000000000000000e-01 1.867704200744628906e+01
4.750000000000000000e+00 1.945525169372558594e+01
2.750000000000000000e+00 2.023346328735351562e+01
6.750000000000000000e+00 2.101167297363281250e+01
1.750000000000000000e+00 2.178988265991210938e+01
5.750000000000000000e+00 2.256809234619140625e+01
3.750000000000000000e+00 2.334630393981933594e+01
7.750000000000000000e+00 2.412451362609863281e+01
1.250000000000000000e-01 2.490272331237792969e+01
4.125000000000000000e+00 2.568093299865722656e+01
2.125000000000000000e+00 2.645914268493652344e+01
6.125000000000000000e+00 2.723735237121582031e+01
1.125000000000000000e+00 2.801556205749511719e+01
5.125000000000000000e+00 2.879377365112304688e+01
3.125000000000000000e+00 2.957198333740234375e+01
7.125000000000000000e+00 3.035019302368164062e+01
6.250000000000000000e-01 3.112840270996093750e+01
4.625000000000000000e+00 3.190661430358886719e+01
2.625000000000000000e+00 3.268482208251953125e+01
6.625000000000000000e+00 3.346303558349609375e+01
1.625000000000000000e+00 3.424124526977539062e+01
5.625000000000000000e+00 3.501945495605468750e+01
3.625000000000000000e+00 3.579766464233398438e+01
7.625000000000000000e+00 3.657587432861328125e+01
3.750000000000000000e-01 3.735408401489257812e+01
4.375000000000000000e+00 3.813229370117187500e+01
2.375000000000000000e+00 3.891050338745117188e+01
6.375000000000000000e+00 3.968871688842773438e+01
1.375000000000000000e+00 4.046692657470703125e+01
5.375000000000000000e+00 4.124513626098632812e+01
3.375000000000000000e+00 4.202334594726562500e+01
7.375000000000000000e+00 4.280155563354492188e+01
8.750000000000000000e-01 4.357976531982421875e+01
4.875000000000000000e+00 4.435797500610351562e+01
2.875000000000000000e+00 4.513618469238281250e+01
6.875000000000000000e+00 4.591439819335937500e+01
1.875000000000000000e+00 4.669260787963867188e+01
5.875000000000000000e+00 4.747081756591796875e+01
3.875000000000000000e+00 4.824902725219726562e+01
7.875000000000000000e+00 4.902723693847656250e+01
6.250000000000000000e-02 4.980544662475585938e+01
4.062500000000000000e+00 5.058365631103515625e+01
2.062500000000000000e+00 5.136186599731445312e+01
6.062500000000000000e+00 5.214007568359375000e+01
1.062500000000000000e+00 5.291828536987304688e+01
5.062500000000000000e+00 5.369649505615234375e+01
3.062500000000000000e+00 5.447470474243164062e+01
7.062500000000000000e+00 5.525291442871093750e+01
5.625000000000000000e-01 5.603112411499023438e+01
4.562500000000000000e+00 5.680933761596679688e+01
2.562500000000000000e+00 5.758754730224609375e+01
6.562500000000000000e+00 5.836575698852539062e+01
1.562500000000000000e+00 5.914396667480468750e+01
5.562500000000000000e+00 5.992217636108398438e+01
3.562500000000000000e+00 6.070038604736328125e+01
7.562500000000000000e+00 6.147859573364257812e+01
3.125000000000000000e-01 6.225680541992187500e+01
4.312500000000000000e+00 6.303501892089843750e+01
2.312500000000000000e+00 6.381322860717773438e+01
6.312500000000000000e+00 6.459143829345703125e+01
1.312500000000000000e+00 6.536964416503906250e+01
5.312500000000000000e+00 6.614785766601562500e+01
3.312500000000000000e+00 6.692607116699218750e+01
7.312500000000000000e+00 6.770427703857421875e+01
8.125000000000000000e-01 6.848249053955078125e+01
4.812500000000000000e+00 6.926069641113281250e+01
2.812500000000000000e+00 7.003890991210937500e+01
6.812500000000000000e+00 7.081711578369140625e+01
1.812500000000000000e+00 7.159532928466796875e+01
5.812500000000000000e+00 7.237354278564453125e+01
3.812500000000000000e+00 7.315174865722656250e+01
7.812500000000000000e+00 7.392996215820312500e+01
1.875000000000000000e-01 7.470816802978515625e+01
4.187500000000000000e+00 7.548638153076171875e+01
2.187500000000000000e+00 7.626458740234375000e+01
6.187500000000000000e+00 7.704280090332031250e+01
1.187500000000000000e+00 7.782100677490234375e+01
5.187500000000000000e+00 7.859922027587890625e+01
3.187500000000000000e+00 7.937743377685546875e+01
7.187500000000000000e+00 8.015563964843750000e+01
6.875000000000000000e-01 8.093385314941406250e+01
4.687500000000000000e+00 8.171205902099609375e+01
2.687500000000000000e+00 8.249027252197265625e+01
6.687500000000000000e+00 8.326847839355468750e+01
1.687500000000000000e+00 8.404669189453125000e+01
5.687500000000000000e+00 8.482490539550781250e+01
3.687500000000000000e+00 8.560311126708984375e+01
7.687500000000000000e+00 8.638132476806640625e+01
4.375000000000000000e-01 8.715953063964843750e+01
4.437500000000000000e+00 8.793774414062500000e+01
2.437500000000000000e+00 8.871595001220703125e+01
6.437500000000000000e+00 8.949416351318359375e+01
1.437500000000000000e+00 9.027236938476562500e+01
5.437500000000000000e+00 9.105058288574218750e+01
3.437500000000000000e+00 9.182879638671875000e+01
7.437500000000000000e+00 9.260700225830078125e+01
9.375000000000000000e-01 9.338521575927734375e+01
4.937500000000000000e+00 9.416342163085937500e+01
2.937500000000000000e+00 9.494163513183593750e+01
6.937500000000000000e+00 9.571984100341796875e+01
1.937500000000000000e+00 9.649805450439453125e+01
5.937500000000000000e+00 9.727626800537109375e+01
3.937500000000000000e+00 9.805447387695312500e+01
7.937500000000000000e+00 9.883268737792968750e+01
3.125000000000000000e-02 9.961089324951171875e+01
4.031250000000000000e+00 1.003890991210937500e+02
2.031250000000000000e+00 1.011673126220703125e+02
6.031250000000000000e+00 1.019455184936523438e+02
1.031250000000000000e+00 1.027237319946289062e+02
5.031250000000000000e+00 1.035019378662109375e+02
3.031250000000000000e+00 1.042801513671875000e+02
7.031250000000000000e+00 1.050583572387695312e+02
5.312500000000000000e-01 1.058365707397460938e+02
4.531250000000000000e+00 1.066147766113281250e+02
2.531250000000000000e+00 1.073929901123046875e+02
6.531250000000000000e+00 1.081712036132812500e+02
1.531250000000000000e+00 1.089494094848632812e+02
5.531250000000000000e+00 1.097276229858398438e+02
3.531250000000000000e+00 1.105058288574218750e+02
7.531250000000000000e+00 1.112840423583984375e+02
2.812500000000000000e-01 1.120622482299804688e+02
4.281250000000000000e+00 1.128404617309570312e+02
2.281250000000000000e+00 1.136186752319335938e+02
6.281250000000000000e+00 1.143968811035156250e+02
1.281250000000000000e+00 1.151750946044921875e+02
5.281250000000000000e+00 1.159533004760742188e+02
3.281250000000000000e+00 1.167315139770507812e+02
7.281250000000000000e+00 1.175097198486328125e+02
7.812500000000000000e-01 1.182879333496093750e+02
4.781250000000000000e+00 1.190661468505859375e+02
2.781250000000000000e+00 1.198443527221679688e+02
6.781250000000000000e+00 1.206225662231445312e+02
1.781250000000000000e+00 1.214007720947265625e+02
5.781250000000000000e+00 1.221789855957031250e+02
3.781250000000000000e+00 1.229571914672851562e+02
7.781250000000000000e+00 1.237354049682617188e+02
1.562500000000000000e-01 1.245136108398437500e+02
4.156250000000000000e+00 1.252918243408203125e+02
2.156250000000000000e+00 1.260700378417968750e+02
6.156250000000000000e+00 1.268482437133789062e+02
1.156250000000000000e+00 1.276264572143554688e+02
5.156250000000000000e+00 1.284046630859375000e+02
3.156250000000000000e+00 1.291828765869140625e+02
7.156250000000000000e+00 1.299610900878906250e+02
6.562500000000000000e-01 1.307392883300781250e+02
4.656250000000000000e+00 1.315175018310546875e+02
2.656250000000000000e+00 1.322957153320312500e+02
6.656250000000000000e+00 1.330739288330078125e+02
1.656250000000000000e+00 1.338521423339843750e+02
5.656250000000000000e+00 1.346303405761718750e+02
3.656250000000000000e+00 1.354085540771484375e+02
7.656250000000000000e+00 1.361867675781250000e+02
4.062500000000000000e-01 1.369649810791015625e+02
4.406250000000000000e+00 1.377431945800781250e+02
2.406250000000000000e+00 1.385213928222656250e+02
6.406250000000000000e+00 1.392996063232421875e+02
1.406250000000000000e+00 1.400778198242187500e+02
5.406250000000000000e+00 1.408560333251953125e+02
3.406250000000000000e+00 1.416342315673828125e+02
7.406250000000000000e+00 1.424124450683593750e+02
9.062500000000000000e-01 1.431906585693359375e+02
4.906250000000000000e+00 1.439688720703125000e+02
2.906250000000000000e+00 1.447470855712890625e+02
6.906250000000000000e+00 1.455252838134765625e+02
1.906250000000000000e+00 1.463034973144531250e+02
5.906250000000000000e+00 1.470817108154296875e+02
3.906250000000000000e+00 1.478599243164062500e+02
7.906250000000000000e+00 1.486381225585937500e+02
9.375000000000000000e-02 1.494163360595703125e+02
4.093750000000000000e+00 1.501945495605468750e+02
2.093750000000000000e+00 1.509727630615234375e+02
6.093750000000000000e+00 1.517509765625000000e+02
1.093750000000000000e+00 1.525291748046875000e+02
5.093750000000000000e+00 1.533073883056640625e+02
3.093750000000000000e+00 1.540856018066406250e+02
7.093750000000000000e+00 1.548638153076171875e+02
5.937500000000000000e-01 1.556420135498046875e+02
4.593750000000000000e+00 1.564202270507812500e+02
2.593750000000000000e+00 1.571984405517578125e+02
6.593750000000000000e+00 1.579766540527343750e+02
1.593750000000000000e+00 1.587548675537109375e+02
5.593750000000000000e+00 1.595330657958984375e+02
3.593750000000000000e+00 1.603112792968750000e+02
7.593750000000000000e+00 1.610894927978515625e+02
3.437500000000000000e-01 1.618677062988281250e+02
4.343750000000000000e+00 1.626459045410156250e+02
2.343750000000000000e+00 1.634241180419921875e+02
6.343750000000000000e+00 1.642023315429687500e+02
1.343750000000000000e+00 1.649805450439453125e+02
5.343750000000000000e+00 1.657587585449218750e+02
3.343750000000000000e+00 1.665369567871093750e+02
7.343750000000000000e+00 1.673151702880859375e+02
8.437500000000000000e-01 1.680933837890625000e+02
4.843750000000000000e+00 1.688715972900390625e+02
2.843750000000000000e+00 1.696498107910156250e+02
6.843750000000000000e+00 1.704280090332031250e+02
1.843750000000000000e+00 1.712062225341796875e+02
5.843750000000000000e+00 1.719844360351562500e+02
3.843750000000000000e+00 1.727626495361328125e+02
7.843750000000000000e+00 1.735408477783203125e+02
2.187500000000000000e-01 1.743190612792968750e+02
4.218750000000000000e+00 1.750972747802734375e+02
2.218750000000000000e+00 1.758754882812500000e+02
6.218750000000000000e+00 1.766537017822265625e+02
1.218750000000000000e+00 1.774319000244140625e+02
5.218750000000000000e+00 1.782101135253906250e+02
3.218750000000000000e+00 1.789883270263671875e+02
7.218750000000000000e+00 1.797665405273437500e+02
7.187500000000000000e-01 1.805447387695312500e+02
4.718750000000000000e+00 1.813229522705078125e+02
2.718750000000000000e+00 1.821011657714843750e+02
6.718750000000000000e+00 1.828793792724609375e+02
1.718750000000000000e+00 1.836575927734375000e+02
5.718750000000000000e+00 1.844357910156250000e+02
3.718750000000000000e+00 1.852140045166015625e+02
7.718750000000000000e+00 1.859922180175781250e+02
4.687500000000000000e-01 1.867704315185546875e+02
4.468750000000000000e+00 1.875486450195312500e+02
2.468750000000000000e+00 1.883268432617187500e+02
6.468750000000000000e+00 1.891050567626953125e+02
1.468750000000000000e+00 1.898832702636718750e+02
5.468750000000000000e+00 1.906614837646484375e+02
3.468750000000000000e+00 1.914396820068359375e+02
7.468750000000000000e+00 1.922178955078125000e+02
9.687500000000000000e-01 1.929961090087890625e+02
4.968750000000000000e+00 1.937743225097656250e+02
2.968750000000000000e+00 1.945525360107421875e+02
6.968750000000000000e+00 1.953307342529296875e+02
1.968750000000000000e+00 1.961089477539062500e+02
5.968750000000000000e+00 1.968871612548828125e+02
3.968750000000000000e+00 1.976653747558593750e+02
7.968750000000000000e+00 1.984435729980468750e+02
1.562500000000000000e-02 1.992217864990234375e+02
